,COUNTRY,LEGAL,DATE_OF_DECRIM,MAX_PENALTY,CONSTITUTIONAL_PROTECTION,BROAD_PROTECTION,EMPLOYMENT_PROTECTION,HATE_CRIME,INCITEMENT,CONVERSION_THERAPY_BAN,SAME_SEX_MARRIAGE,CIVIL_UNIONS,JOINT_ADOPTION,SECOND_PARENT_ADOPTION
1,Afghanistan,NO,-,DEATH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2,Albania,YES,1995,-,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO
3,Algeria,NO,-,2,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
4,American Samoa,YES,1980,-,N/A,NO,NO,NO,NO,NO,NO,NO,NO,NO
5,Andorra,YES,1990,-,NO,YES,YES,YES,NO,NO,NO,YES,YES,YES
6,Angola,YES,2021,-,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO
7,Anguilla,YES,2001,-,N/A,NO,NO,LIMITED,NO,NO,NO,NO,NO,NO
8,Antigua & Barbuda,NO,-,15,NO,NO,NO,LIMITED,NO,NO,NO,NO,NO,NO
9,Argentina,YES,1903,-,NO,LIMITED,LIMITED,YES,NO,LIMITED,YES,YES,YES,YES
10,Armenia,YES,2003,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
11,Aruba,YES,1869,-,N/A,YES,YES,NO,YES,NO,NO,YES,NO,NO
12,Australia,YES,1994,-,NO,YES,YES,LIMITED,YES,LIMITED,YES,YES,YES,YES
13,Austria,YES,1971,-,NO,YES,YES,YES,YES,NO,YES,YES,YES,YES
14,Azerbaijan,YES,2000,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
15,Bahamas,YES,1991,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
16,Bahrain,YES,1976,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
17,Bangladesh,NO,-,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
18,Barbados,NO,-,FOR LIFE,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
19,Belarus,YES,1994,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
20,Belgium,YES,1795,-,NO,YES,YES,YES,YES,NO,YES,YES,YES,YES
21,Belize,YES,2016,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
22,Benin,YES,0,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
23,Bermuda,YES,1994,-,N/A,YES,YES,YES,YES,NO,NO,NO,YES,YES
24,Bhutan,NO,-,1,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
25,Bolivia,YES,1832,-,YES,YES,YES,YES,YES,NO,NO,NO,NO,NO
26,Bonaire,YES,1869,-,N/A,YES,YES,NO,YES,NO,YES,YES,NO,NO
27,Bosnia & Herzegovina,YES,1991-2003,-,NO,YES,YES,YES,LIMITED,NO,NO,NO,NO,NO
28,Botswana,YES,2019,-,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
29,Brazil,YES,1831,-,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES
30,British Indian Ocean Territory,YES,0,-,N/A,NO,YES,NO,NO,NO,YES,NO,NO,NO
31,British Virgin Islands,YES,2001,-,N/A,YES,YES,LIMITED,NO,NO,NO,NO,NO,NO
32,Brunei,NO,-,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
33,Bulgaria,YES,1968,-,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO
34,Burkina Faso,YES,0,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
35,Burundi,NO,-,2,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
36,Cape Verde,YES,2004,-,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO
37,Cambodia,YES,0,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
38,Cameroon,NO,-,5,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
39,Canada,YES,1969,-,NO,YES,YES,YES,YES,LIMITED,YES,YES,YES,YES
40,Cayman Islands,YES,2001,-,N/A,NO,NO,NO,NO,NO,NO,YES,NO,NO
41,Central African Republic,YES,0,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
42,Chad,NO,-,2,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
43,Chile,YES,1999,-,NO,YES,YES,YES,NO,NO,NO,YES,NO,NO
44,China,YES,1997,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
45,Colombia,YES,1981,-,NO,YES,YES,YES,YES,NO,YES,YES,YES,YES
46,Comoros,NO,-,5,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
47,Congo,YES,0,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
48,Cook Islands,NO,-,5,N/A,NO,YES,NO,NO,NO,NO,NO,NO,NO
49,Costa Rica,YES,1971,-,NO,NO,YES,NO,NO,NO,YES,NO,YES,YES
50,Ivory Coast,YES,0,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
51,Croatia,YES,1977,-,NO,YES,YES,YES,YES,NO,NO,YES,NO,NO
52,Cuba,YES,1979,-,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO
53,Curacao,YES,1869,-,N/A,YES,YES,NO,YES,NO,NO,NO,NO,NO
54,Cyprus,YES,1998,-,NO,YES,YES,YES,YES,NO,NO,YES,NO,NO
55,Czechia,YES,1962,-,NO,YES,YES,NO,NO,NO,NO,YES,NO,NO
56,Denmark,YES,1933,-,NO,LIMITED,YES,YES,YES,NO,YES,NO,YES,YES
57,Djibouti,YES,0,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
58,Dominica,NO,-,10,NO,NO,NO,LIMITED,NO,NO,NO,NO,NO,NO
59,Dominican Republic,YES,1822,-,NO,NO,LIMITED,NO,NO,NO,NO,NO,NO,NO
60,Democratic Republic of Congo,YES,0,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
61,Timor-Leste,YES,1975,-,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
62,Ecuador,YES,1997,-,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO
63,Egypt,DE FACTO,-,UNDETERM.,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
64,El Salvador,YES,1826,-,NO,NO,LIMITED,YES,NO,NO,NO,NO,NO,NO
65,Equatorial Guinea,YES,0,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66,Eritrea,NO,-,7,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
67,Estonia,YES,1992,-,NO,YES,YES,NO,YES,NO,NO,YES,NO,YES
68,Eswatini,NO,-,UNDETERM.,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
69,Ethiopia,NO,-,3,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
70,Falkland Islands,YES,1989,-,N/A,YES,YES,YES,YES,NO,YES,YES,YES,YES
71,Faeroe Islands,YES,1933,-,N/A,NO,YES,NO,NO,NO,YES,NO,YES,YES
72,Fiji,YES,2010,-,YES,YES,YES,NO,LIMITED,LIMITED,NO,NO,NO,NO
73,Finland,YES,1971,-,NO,YES,YES,YES,YES,NO,YES,NO,YES,YES
74,France,YES,1791,-,NO,YES,YES,YES,YES,NO,YES,YES,YES,YES
75,French Guiana,YES,1817,-,N/A,YES,YES,YES,YES,NO,YES,YES,YES,YES
76,French Polynesia,YES,0,-,N/A,YES,YES,YES,YES,NO,YES,NO,YES,YES
77,Gabon,YES,2020,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
78,Gambia,NO,-,14,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
79,Georgia,YES,2000,-,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO
80,Germany,YES,1968-1969,-,NO,YES,YES,NO,NO,YES,YES,NO,YES,YES
81,Ghana,NO,-,3,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
82,Gibraltar,YES,1993,-,N/A,YES,YES,YES,NO,NO,YES,YES,YES,YES
83,Greece,YES,1951,-,NO,NO,YES,YES,YES,NO,NO,YES,NO,NO
84,Greenland,YES,1933,-,N/A,NO,NO,NO,YES,NO,YES,NO,YES,YES
85,Grenada,NO,-,10,NO,NO,NO,LIMITED,NO,NO,NO,NO,NO,NO
86,Guadeloupe,YES,1816,-,N/A,YES,YES,YES,YES,NO,YES,YES,YES,YES
87,Guam,YES,1977,-,N/A,NO,YES,NO,NO,NO,YES,NO,YES,YES
88,Guatemala,YES,1834,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
89,Guernsey,YES,1983,-,N/A,NO,NO,YES,NO,NO,YES,YES,YES,YES
90,Guinea,NO,-,3,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
91,Guinea-Bissau,YES,1993,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
92,Guyana,NO,-,FOR LIFE,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
93,Haiti,YES,1791,-,NO,NO,NO,LIMITED,NO,NO,NO,NO,NO,NO
94,Honduras,YES,1899,-,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO
95,Hong Kong,YES,1991,-,N/A,NO,LIMITED,NO,NO,NO,NO,NO,NO,NO
96,Hungary,YES,1962,-,NO,YES,YES,YES,YES,NO,NO,YES,NO,NO
97,Iceland,YES,1940,-,NO,YES,YES,NO,YES,NO,YES,NO,YES,YES
98,India,YES,2018,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
99,Indonesia,YES,0,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
100,Iran,NO,-,DEATH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
101,Iraq,DE FACTO,NA,UNDETERM.,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
102,Ireland,YES,1993,-,NO,YES,YES,NO,YES,NO,YES,NO,YES,YES
103,Isle of Man,YES,1992,-,N/A,YES,YES,YES,NO,NO,YES,YES,YES,YES
104,Israel,YES,1988,-,NO,YES,YES,NO,LIMITED,NO,NO,YES,YES,YES
105,Italy,YES,1890,-,NO,LIMITED,YES,NO,NO,NO,NO,YES,NO,NO
106,Jamaica,NO,-,10,NO,NO,LIMITED,NO,NO,NO,NO,NO,NO,NO
107,Japan,YES,1882,-,NO,LIMITED,LIMITED,NO,NO,NO,NO,LIMITED,NO,NO
108,Jersey,YES,1990,-,N/A,YES,YES,NO,NO,NO,YES,YES,YES,YES
109,Jordan,YES,1951,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
110,Kazakhstan,YES,1998,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
111,Kenya,NO,-,14,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
112,Kiribati,NO,-,14,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
113,Kosovo,YES,1994,-,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO
114,Kuwait,NO,-,7,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
115,Kyrgyzstan,YES,1998,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
116,Laos,YES,0,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
117,Latvia,YES,1992,-,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
118,Lebanon,NO,-,1,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
119,Lesotho,YES,2012,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
120,Liberia,NO,-,1,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
121,Libya,NO,-,5,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
122,Liechtenstein,YES,1989,-,NO,YES,YES,NO,YES,NO,NO,YES,NO,NO
123,Lithuania,YES,1993,-,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO
124,Luxembourg,YES,1795,-,NO,YES,YES,NO,YES,NO,YES,YES,YES,YES
125,Macau,YES,1996,-,N/A,NO,YES,NO,NO,NO,NO,NO,NO,NO
126,Madagascar,YES,0,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
127,Malawi,NO,-,14,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
128,Malaysia,NO,-,20,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
129,Maldives,NO,-,8,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
130,Mali,YES,0,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
131,Malta,YES,1973,-,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
132,Marshall Islands,YES,2005,-,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO
133,Martinique,YES,1815,-,N/A,YES,YES,YES,YES,NO,YES,YES,YES,YES
134,Mauritania,NO,-,DEATH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
135,Mauritius,NO,-,5,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO
136,Mayotte,YES,0,-,N/A,YES,YES,YES,YES,NO,YES,YES,YES,YES
137,Mexico,YES,1872,-,YES,YES,YES,LIMITED,YES,LIMITED,YES,LIMITED,LIMITED,LIMITED
138,Micronesia,YES,0,-,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO
139,Moldova,YES,1995,-,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO
140,Monaco,YES,1793,-,NO,NO,NO,YES,YES,NO,NO,YES,NO,NO
141,Mongolia,YES,1961,-,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO
142,Montenegro,YES,1977,-,NO,YES,YES,YES,YES,NO,NO,YES,NO,NO
143,Montserrat,YES,2001,-,N/A,YES,YES,LIMITED,NO,NO,NO,NO,NO,NO
144,Morocco,NO,-,3,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
145,Mozambique,YES,2015,-,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
146,Myanmar,NO,-,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
147,Namibia,NO,-,UNDETERM.,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
148,Nauru,YES,2016,-,NO,NO,NO,NO,NO,LIMITED,NO,NO,NO,NO
149,Nepal,YES,2007,-,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO
150,Netherlands,YES,1811,-,NO,YES,YES,LIMITED,YES,NO,YES,YES,YES,YES
151,New Caledonia,YES,0,-,N/A,YES,YES,YES,YES,NO,YES,YES,YES,YES
152,New Zealand,YES,1986,-,NO,YES,YES,YES,LIMITED,NO,YES,YES,YES,YES
153,Nicaragua,YES,2008,-,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO
154,Niger,YES,0,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
155,Nigeria,NO,-,VARIES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
156,Niue,YES,2007,-,N/A,NO,NO,NO,NO,NO,NO,NO,NO,NO
157,North Korea,YES,0,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
158,North Macedonia,YES,1996,-,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO
159,Northern Mariana Islands,YES,1983,-,N/A,NO,LIMITED,NO,NO,NO,YES,NO,YES,YES
160,Norway,YES,1972,-,NO,YES,YES,YES,YES,NO,YES,NO,YES,YES
161,Oman,NO,-,3,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
162,Pakistan,NO,-,DEATH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
163,Palau,YES,2014,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
164,Palestine,YES,1951,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
165,Panama,YES,2008,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
166,Papua New Guinea,NO,-,7,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
167,Paraguay,YES,1990,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
168,Peru,YES,1924,-,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO
169,Philippines,YES,1870,-,NO,LIMITED,LIMITED,NO,NO,NO,NO,NO,NO,NO
170,Pitcairn Islands,YES,2001,-,N/A,YES,YES,YES,NO,NO,YES,YES,YES,YES
171,Poland,YES,1932,-,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
172,Portugal,YES,1983,-,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES
173,Puerto Rico,YES,2003,-,N/A,NO,YES,YES,NO,YES,YES,NO,YES,YES
174,Qatar,NO,-,DEATH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
175,Reunion,YES,1791,-,N/A,YES,YES,YES,YES,NO,YES,YES,YES,YES
176,Romania,YES,1996,-,NO,YES,YES,YES,LIMITED,NO,NO,NO,NO,NO
177,Russia,YES,1993,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
178,Rwanda,YES,0,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
179,Saba,YES,1869,-,N/A,YES,YES,NO,YES,NO,YES,YES,NO,NO
180,Saint Barthelemy,YES,1878,-,N/A,YES,YES,YES,YES,NO,YES,YES,YES,YES
181,St. Kitts and Nevis,NO,-,10,NO,NO,NO,LIMITED,NO,NO,NO,NO,NO,NO
182,St. Lucia,NO,-,10,NO,NO,YES,LIMITED,NO,NO,NO,NO,NO,NO
183,Saint Martin,YES,1791,-,N/A,YES,YES,YES,YES,NO,YES,YES,YES,YES
184,St. Pierre and Miquelon,YES,1814,-,N/A,YES,YES,YES,YES,NO,YES,YES,YES,YES
185,St. Vincent and the Grenadines,NO,-,10,NO,NO,NO,LIMITED,NO,NO,NO,NO,NO,NO
186,Samoa,NO,-,7,NO,NO,YES,YES,NO,LIMITED,NO,NO,NO,NO
187,San Marino,YES,2004,-,YES,YES,YES,YES,YES,NO,NO,YES,NO,YES
188,Sao Tome & Principe,YES,2012,-,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO
189,Saudi Arabia,NO,-,DEATH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
190,Senegal,NO,-,5,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
191,Serbia,YES,1994,-,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO
192,Seychelles,YES,2016,-,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
193,Sierra Leone,NO,-,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
194,Singapore,NO,-,2,NO,NO,NO,NO,LIMITED,NO,NO,NO,NO,NO
195,Sint Eustatius,YES,1869,-,N/A,YES,YES,NO,YES,NO,YES,YES,NO,NO
196,Sint Maarten,YES,1869,-,N/A,YES,YES,NO,YES,NO,NO,NO,NO,NO
197,Slovakia,YES,1962,-,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO
198,Slovenia,YES,1977,-,NO,YES,YES,NO,YES,NO,NO,YES,NO,YES
199,Solomon Islands,NO,-,14,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
200,Somalia,NO,-,DEATH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
201,South Africa,YES,1998,-,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES
202,South Georg. & Sand.,YES,2001,-,N/A,NO,YES,NO,NO,NO,YES,NO,-,-
203,South Korea,YES,0,-,NO,LIMITED,LIMITED,NO,NO,NO,NO,NO,NO,NO
204,South Sudan,NO,-,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
205,Spain,YES,1979,-,NO,YES,YES,YES,YES,LIMITED,YES,YES,YES,YES
206,Sri Lanka,NO,-,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
207,St. Helena,YES,2001,-,N/A,YES,YES,NO,LIMITED,NO,YES,NO,YES,YES
208,Sudan,NO,-,FOR LIFE,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
209,Suriname,YES,1869,-,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO
210,Sweden,YES,1944,-,YES,YES,YES,YES,YES,NO,YES,NO,YES,YES
211,Switzerland,YES,1942,-,NO,LIMITED,YES,NO,YES,NO,NO,YES,NO,YES
212,Syria,NO,-,3,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
213,Taiwan,YES,1912,-,NO,YES,YES,NO,NO,NO,YES,YES,NO,YES
214,Tajikistan,YES,1998,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
215,Tanzania,NO,-,FOR LIFE,NO,NO,NO,NO,LIMITED,NO,NO,NO,NO,NO
216,Thailand,YES,1957,-,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
217,Togo,NO,-,3,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
218,Tokelau,YES,2007,-,N/A,NO,NO,NO,NO,NO,NO,NO,NO,NO
219,Tonga,NO,-,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
220,Trinidad and Tobago,YES,2018,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
221,Tunisia,NO,-,3,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
222,Turkey,YES,1858,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
223,Turkmenistan,NO,-,2,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
224,Turks and Caicos,YES,2001,-,N/A,YES,YES,NO,NO,NO,NO,NO,NO,NO
225,Tuvalu,NO,-,14,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
226,Uganda,NO,-,FOR LIFE,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
227,Ukraine,YES,1991,-,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
228,United Arab Emirates,NO,-,DEATH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
229,United Kingdom,YES,1967-1982,-,NO,YES,YES,YES,YES,NO,YES,YES,YES,YES
230,United States,YES,1962-2003,-,NO,LIMITED,YES,YES,NO,LIMITED,YES,LIMITED,YES,YES
231,Uruguay,YES,1934,-,NO,YES,YES,YES,YES,LIMITED,YES,YES,YES,YES
232,U.S. Virgin Islands,YES,1985,-,N/A,NO,NO,YES,NO,NO,YES,NO,YES,YES
233,Uzbekistan,NO,-,3,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
234,Vanuatu,YES,0,-,NO,NO,LIMITED,NO,NO,NO,NO,NO,NO,NO
235,Vatican City,YES,1890,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
236,Venezuela,YES,1836,-,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
237,Vietnam,YES,0,-,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
238,Wallis and Futuna,YES,0,-,N/A,YES,YES,YES,YES,NO,YES,YES,YES,YES
239,Yemen,NO,-,DEATH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
240,Zambia,NO,-,FOR LIFE,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
241,Zimbabwe,NO,-,1,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO